date,revenue
2014-05-31,237912.75
2014-06-01,237447.25
2014-06-02,237791.22
2014-06-03,236861.37
2014-06-04,235253.34
2014-06-05,234956.69
2014-06-06,236972.97
2014-06-07,238524.67
2014-06-08,240517.07
2014-06-09,239024.44
2014-06-10,238574.94
2014-06-11,234763.79
2014-06-12,235516.89
2014-06-13,236693.96
2014-06-14,239153.15
2014-06-15,236975.06
2014-06-16,237423.87
2014-06-17,237255.59
2014-06-18,233432.73
2014-06-19,233379.48
2014-06-20,235405.07
2014-06-21,240260.81
2014-06-22,238276.81
2014-06-23,236932.56
2014-06-24,237536.57
2014-06-25,234072.54
2014-06-26,234872.77
2014-06-27,237391.67
2014-06-28,236836.37
2014-06-29,239037.34
2014-06-30,237382.17
2014-07-01,236160.18
2014-07-02,234990.24
2014-07-03,234545.94
2014-07-04,241799.81
2014-07-05,237463.08
2014-07-06,239444.76
2014-07-07,239713.56
2014-07-08,237808.95
2014-07-09,234751.52
2014-07-10,234154.75
2014-07-11,239909.43
2014-07-12,241394.83
2014-07-13,240208.46
2014-07-14,241956.68
2014-07-15,240802.71
2014-07-16,236180.05
2014-07-17,235861.47
2014-07-18,241022.73
2014-07-19,239622.31
2014-07-20,241342.03
2014-07-21,241429.63
2014-07-22,240877.88
2014-07-23,237322.22
2014-07-24,235992.65
2014-07-25,242042.1
2014-07-26,238771.88
2014-07-27,240099.94
2014-07-28,239216.49
2014-07-29,240710.78
2014-07-30,236675.09
2014-07-31,255838.81
2014-08-01,240981.77
2014-08-02,246492.87
2014-08-03,239093.93
2014-08-04,241903.38
2014-08-05,243945.47
2014-08-06,238278.4
2014-08-07,237346.01
2014-08-08,243120.2
2014-08-09,240280.34
2014-08-10,240789.27
2014-08-11,242897.72
2014-08-12,247541.51
2014-08-13,238753.72
2014-08-14,237274.29
2014-08-15,244563.89
2014-08-16,245972.15
2014-08-17,242708.47
2014-08-18,240901.03
2014-08-19,242747.33
2014-08-20,236569.76
2014-08-21,236981.01
2014-08-22,238982.21
2014-08-23,242496.7
2014-08-24,241087.16
2014-08-25,240663.91
2014-08-26,242566.48
2014-08-27,236898.87
2014-08-28,235369.89
2014-08-29,241408.09
2014-08-30,241324.98
2014-08-31,248503.22
2014-09-01,239780.25
2014-09-02,244336.19
2014-09-03,234452.6
2014-09-04,236258.61
2014-09-05,245312.9
2014-09-06,247804.94
2014-09-07,246903.33
2014-09-08,241528.49
2014-09-09,243080.2
2014-09-10,234393.17
2014-09-11,237132.39
2014-09-12,245278.82
2014-09-13,244408.33
2014-09-14,245095.84
2014-09-15,246309.16
2014-09-16,244591.38
2014-09-17,234469.36
2014-09-18,234770.79
2014-09-19,240037.28
2014-09-20,241003.21
2014-09-21,244441.97
2014-09-22,241833.44
2014-09-23,247334.23
2014-09-24,235272.86
2014-09-25,237085.43
2014-09-26,241522.0
2014-09-27,241765.7
2014-09-28,241612.28
2014-09-29,240593.9
2014-09-30,242875.72
2014-10-01,235886.56
2014-10-02,236714.35
2014-10-03,241118.22
2014-10-04,245870.85
2014-10-05,249541.01
2014-10-06,242731.82
2014-10-07,245624.49
2014-10-08,238063.53
2014-10-09,237405.53
2014-10-10,244266.92
2014-10-11,243997.54
2014-10-12,247797.42
2014-10-13,245136.12
2014-10-14,242099.61
2014-10-15,238264.13
2014-10-16,237484.61
2014-10-17,244911.05
2014-10-18,243434.44
2014-10-19,246827.55
2014-10-20,249202.72
2014-10-21,257396.46
2014-10-22,241060.55
2014-10-23,239164.5
2014-10-24,245087.07
2014-10-25,246858.36
2014-10-26,243406.14
2014-10-27,244403.53
2014-10-28,244708.64
2014-10-29,238287.61
2014-10-30,236395.41
2014-10-31,247356.96
2014-11-01,246034.37
2014-11-02,248804.13
2014-11-03,248846.82
2014-11-04,243182.12
2014-11-05,238651.68
2014-11-06,236386.3
2014-11-07,251213.54
2014-11-08,245990.56
2014-11-09,248872.97
2014-11-10,257601.1
2014-11-11,250698.07
2014-11-12,237896.08
2014-11-13,236857.69
2014-11-14,253779.47
2014-11-15,256535.35
2014-11-16,251900.02
2014-11-17,251824.13
2014-11-18,257673.1
2014-11-19,238787.28
2014-11-20,238245.76
2014-11-21,249549.45
2014-11-22,247003.35
2014-11-23,253317.84
2014-11-24,250145.54
2014-11-25,246269.29
2014-11-26,238607.14
2014-11-27,237579.52
2014-11-28,252108.0
2014-11-29,252298.35
2014-11-30,252790.9
2014-12-01,250215.63
2014-12-02,254620.83000000002
2014-12-03,237743.15
2014-12-04,238050.64
2014-12-05,254410.35
2014-12-06,252107.77
2014-12-07,258612.74
2014-12-08,254439.37
2014-12-09,256107.53
2014-12-10,243842.59
2014-12-11,248029.07
2014-12-12,258803.33000000002
2014-12-13,260853.13
2014-12-14,259454.82
2014-12-15,265716.69
2014-12-16,256584.71
2014-12-17,242507.58
2014-12-18,243185.13
2014-12-19,262144.38
2014-12-20,266167.7
2014-12-21,262263.61
2014-12-22,264236.07
2014-12-23,262295.84
2014-12-24,245340.86
2014-12-25,247567.18
2014-12-26,250911.48
2014-12-27,259845.68
2014-12-28,264775.07
2014-12-29,262158.91
2014-12-30,266316.33
2014-12-31,245340.81
2015-01-01,242865.44
2015-01-02,246984.61
2015-01-03,258460.98
2015-01-04,256855.91999999998
2015-01-05,262707.72
2015-01-06,257279.64
2015-01-07,245193.48
2015-01-08,246661.68
2015-01-09,264458.09
2015-01-10,270903.78
2015-01-11,270695.8
2015-01-12,269970.21
2015-01-13,265852.93
2015-01-14,253270.69
2015-01-15,247744.04
2015-01-16,282068.37
2015-01-17,271258.13
2015-01-18,279050.23
2015-01-19,266595.06
2015-01-20,273148.43
2015-01-21,253698.1
2015-01-22,250043.26
2015-01-23,273882.52
2015-01-24,271915.7
2015-01-25,276661.8
2015-01-26,273538.44
2015-01-27,269036.69
2015-01-28,252384.22
2015-01-29,255636.04
2015-01-30,285949.07
2015-01-31,277977.3
2015-02-01,271366.45
2015-02-02,272299.53
2015-02-03,278338.99
2015-02-04,253960.77
2015-02-05,255857.24
2015-02-06,285821.76
2015-02-07,285397.16000000003
2015-02-08,278822.37
2015-02-09,286608.23
2015-02-10,280352.67
2015-02-11,264561.98
2015-02-12,259405.83000000002
2015-02-13,283819.82
2015-02-14,284408.89
2015-02-15,279187.33
2015-02-16,283951.22
2015-02-17,285238.12
2015-02-18,258249.65
2015-02-19,258043.72
2015-02-20,282739.95
2015-02-21,294465.02
2015-02-22,298523.21
2015-02-23,276596.16000000003
2015-02-24,279214.77
2015-02-25,261658.95
2015-02-26,255702.0
2015-02-27,286771.88
2015-02-28,292048.96
2015-03-01,277232.21
2015-03-02,292129.95
2015-03-03,286236.2
2015-03-04,263384.25
2015-03-05,255515.96
2015-03-06,281898.73
2015-03-07,279458.58999999997
2015-03-08,271816.38
2015-03-09,284637.83999999997
2015-03-10,290048.57
2015-03-11,269142.52
2015-03-12,258613.78
2015-03-13,286875.73
2015-03-14,283770.66000000003
2015-03-15,287953.66000000003
2015-03-16,287939.74
2015-03-17,287653.02
2015-03-18,269290.03
2015-03-19,262431.3
2015-03-20,291137.43
2015-03-21,288172.35
2015-03-22,291167.37
2015-03-23,291579.81
2015-03-24,289377.63
2015-03-25,269933.15
2015-03-26,266163.54
2015-03-27,283273.49
2015-03-28,288291.78
2015-03-29,289959.82
2015-03-30,288867.47
2015-03-31,299681.39
2015-04-01,277137.41000000003
2015-04-02,268222.3
2015-04-03,281384.79
2015-04-04,291939.25
2015-04-05,314218.18
2015-04-06,307793.9
2015-04-07,317768.61
2015-04-08,278085.68
2015-04-09,264984.33999999997
2015-04-10,309829.18
2015-04-11,321074.2
2015-04-12,337649.32
2015-04-13,322230.11
2015-04-14,310327.66000000003
2015-04-15,327007.8
2015-04-16,266874.81
2015-04-17,316398.92
2015-04-18,340228.36
2015-04-19,309382.33999999997
2015-04-20,326692.46
2015-04-21,309684.28
2015-04-22,273048.07
2015-04-23,272026.71
2015-04-24,316303.08
2015-04-25,318314.46
2015-04-26,328955.21
2015-04-27,322421.62
2015-04-28,331526.57
2015-04-29,286618.42
2015-04-30,265239.38
2015-05-01,282713.17
2015-05-02,303189.58999999997
2015-05-03,315354.08999999997
2015-05-04,333290.77
2015-05-05,333103.98
2015-05-06,292355.43
2015-05-07,274119.17
2015-05-08,328227.48
2015-05-09,319353.77
2015-05-10,326106.21
2015-05-11,339309.55
2015-05-12,333182.07
2015-05-13,281705.06
2015-05-14,271393.52
2015-05-15,341168.22
2015-05-16,354927.66000000003
2015-05-17,351193.39
2015-05-18,332095.67
2015-05-19,316354.24
2015-05-20,285380.05
2015-05-21,264166.1
2015-05-22,321574.51
2015-05-23,329571.36
2015-05-24,338190.44
2015-05-25,335924.72
2015-05-26,330608.97
2015-05-27,279248.91000000003
2015-05-28,266899.82
2015-05-29,311634.49
2015-05-30,318802.44
2015-05-31,323617.28
